NickName,serial_number,capture_datetime_utc,fertilizer_level,light,soil_moisture_percent,air_temperature_celsius
Flower power 1099,PI040298AD5I211178,2018-10-02 10:55:00,-1.0,123.67,12.91,44.43
Flower power 1099,PI040298AD5I211178,2018-10-02 11:10:00,-1.0,126.58,12.78,45.92
Flower power 1099,PI040298AD5I211178,2018-10-02 11:25:00,-1.0,129.64,12.65,46.03
Flower power 1099,PI040298AD5I211178,2018-10-02 11:40:00,-1.0,131.22,12.91,46.03
Flower power 1099,PI040298AD5I211178,2018-10-02 11:55:00,-1.0,131.22,12.91,46.52
Flower power 1099,PI040298AD5I211178,2018-10-02 12:10:00,-1.0,131.22,13.04,46.41
Flower power 1099,PI040298AD5I211178,2018-10-02 12:25:00,-1.0,114.41,13.04,45.01
Flower power 1099,PI040298AD5I211178,2018-10-02 12:40:00,-1.0,90.88,12.78,46.09
Flower power 1099,PI040298AD5I211178,2018-10-02 12:55:00,-1.0,99.44,13.29,43.85
Flower power 1099,PI040298AD5I211178,2018-10-02 13:10:00,-1.0,75.77,13.16,41.41
Flower power 1099,PI040298AD5I211178,2018-10-02 13:25:00,-1.0,97.6,13.04,42.62
Flower power 1099,PI040298AD5I211178,2018-10-02 13:40:00,-1.0,80.44,12.78,40.67
Flower power 1099,PI040298AD5I211178,2018-10-02 13:55:00,-1.0,59.29,13.29,41.12
Flower power 1099,PI040298AD5I211178,2018-10-02 14:10:00,-1.0,88.59,12.78,42.77
Flower power 1099,PI040298AD5I211178,2018-10-02 14:25:00,-1.0,72.1,13.29,41.91
Flower power 1099,PI040298AD5I211178,2018-10-02 14:40:00,-1.0,47.9,13.04,37.15
Flower power 1099,PI040298AD5I211178,2018-10-02 14:55:00,-1.0,81.06,13.42,38.32
Flower power 1099,PI040298AD5I211178,2018-10-02 15:10:00,-1.0,29.18,13.04,36.78
Flower power 1099,PI040298AD5I211178,2018-10-02 15:25:00,-1.0,20.62,13.16,37.57
Flower power 1099,PI040298AD5I211178,2018-10-02 15:40:00,-1.0,52.06,13.42,37.57
Flower power 1099,PI040298AD5I211178,2018-10-02 15:55:00,-1.0,33.52,13.29,36.55
Flower power 1099,PI040298AD5I211178,2018-10-02 16:10:00,-1.0,42.12,12.91,35.54
Flower power 1099,PI040298AD5I211178,2018-10-02 16:25:00,-1.0,27.94,13.29,32.22
Flower power 1099,PI040298AD5I211178,2018-10-02 16:40:00,-1.0,32.11,13.16,32.84
Flower power 1099,PI040298AD5I211178,2018-10-02 16:55:00,-1.0,29.71,13.04,32.13
Flower power 1099,PI040298AD5I211178,2018-10-02 17:10:00,-1.0,12.95,12.91,28.02
Flower power 1099,PI040298AD5I211178,2018-10-02 17:25:00,-1.0,7.91,13.16,25.7
Flower power 1099,PI040298AD5I211178,2018-10-02 17:40:00,-1.0,5.57,12.91,24.38
Flower power 1099,PI040298AD5I211178,2018-10-02 17:55:00,-1.0,3.16,13.16,22.72
Flower power 1099,PI040298AD5I211178,2018-10-02 18:10:00,-1.0,1.03,13.16,21.22
Flower power 1099,PI040298AD5I211178,2018-10-02 18:25:00,-1.0,0.15,13.16,19.77
Flower power 1099,PI040298AD5I211178,2018-10-02 18:40:00,-1.0,0.1,13.29,18.98
Flower power 1099,PI040298AD5I211178,2018-10-02 18:55:00,-1.0,0.1,13.16,18.59
Flower power 1099,PI040298AD5I211178,2018-10-02 19:10:00,-1.0,0.1,12.91,18.39
Flower power 1099,PI040298AD5I211178,2018-10-02 19:25:00,-1.0,0.1,12.65,18.19
Flower power 1099,PI040298AD5I211178,2018-10-02 19:40:00,-1.0,0.1,12.65,18.03
Flower power 1099,PI040298AD5I211178,2018-10-02 19:55:00,-1.0,0.1,12.78,17.98
Flower power 1099,PI040298AD5I211178,2018-10-02 20:10:00,-1.0,0.1,13.04,17.73
Flower power 1099,PI040298AD5I211178,2018-10-02 20:25:00,-1.0,0.1,13.04,17.73
Flower power 1099,PI040298AD5I211178,2018-10-02 20:40:00,-1.0,0.1,13.04,17.48
Flower power 1099,PI040298AD5I211178,2018-10-02 20:55:00,-1.0,0.1,12.52,17.48
Flower power 1099,PI040298AD5I211178,2018-10-02 21:10:00,-1.0,0.1,13.04,17.17
Flower power 1099,PI040298AD5I211178,2018-10-02 21:25:00,-1.0,0.1,12.91,18.24
Flower power 1099,PI040298AD5I211178,2018-10-02 21:40:00,-1.0,0.1,13.16,17.63
Flower power 1099,PI040298AD5I211178,2018-10-02 21:55:00,-1.0,0.1,12.78,16.6
Flower power 1099,PI040298AD5I211178,2018-10-02 22:10:00,-1.0,0.1,12.91,17.58
Flower power 1099,PI040298AD5I211178,2018-10-02 22:25:00,-1.0,0.1,12.65,17.07
Flower power 1099,PI040298AD5I211178,2018-10-02 22:40:00,-1.0,0.1,12.65,16.71
Flower power 1099,PI040298AD5I211178,2018-10-02 22:55:00,-1.0,0.1,12.65,17.58
Flower power 1099,PI040298AD5I211178,2018-10-02 23:10:00,-1.0,0.1,12.91,17.38
Flower power 1099,PI040298AD5I211178,2018-10-02 23:25:00,-1.0,0.1,12.65,15.98
Flower power 1099,PI040298AD5I211178,2018-10-02 23:40:00,-1.0,0.1,12.78,15.66
Flower power 1099,PI040298AD5I211178,2018-10-02 23:55:00,-1.0,0.1,12.65,17.17
Flower power 1099,PI040298AD5I211178,2018-10-03 00:10:00,-1.0,0.1,12.91,17.07
Flower power 1099,PI040298AD5I211178,2018-10-03 00:25:00,-1.0,0.1,13.16,15.87
Flower power 1099,PI040298AD5I211178,2018-10-03 00:40:00,-1.0,0.1,12.78,16.66
Flower power 1099,PI040298AD5I211178,2018-10-03 00:55:00,-1.0,0.1,13.04,15.35
Flower power 1099,PI040298AD5I211178,2018-10-03 01:10:00,-1.0,0.1,12.4,14.16
Flower power 1099,PI040298AD5I211178,2018-10-03 01:25:00,-1.0,0.1,12.78,14.0
Flower power 1099,PI040298AD5I211178,2018-10-03 01:40:00,-1.0,0.1,12.65,13.84
Flower power 1099,PI040298AD5I211178,2018-10-03 01:55:00,-1.0,0.1,12.78,13.78
Flower power 1099,PI040298AD5I211178,2018-10-03 02:10:00,-1.0,0.1,12.91,13.51
Flower power 1099,PI040298AD5I211178,2018-10-03 02:25:00,-1.0,0.1,13.04,13.28
Flower power 1099,PI040298AD5I211178,2018-10-03 02:40:00,-1.0,0.1,12.91,13.95
Flower power 1099,PI040298AD5I211178,2018-10-03 02:55:00,-1.0,0.1,12.78,14.16
Flower power 1099,PI040298AD5I211178,2018-10-03 03:10:00,-1.0,0.1,12.91,14.0
Flower power 1099,PI040298AD5I211178,2018-10-03 03:25:00,-1.0,0.1,12.91,13.28
Flower power 1099,PI040298AD5I211178,2018-10-03 03:40:00,-1.0,0.1,12.91,13.56
Flower power 1099,PI040298AD5I211178,2018-10-03 03:55:00,-1.0,0.1,12.65,13.67
Flower power 1099,PI040298AD5I211178,2018-10-03 04:10:00,-1.0,0.1,12.91,13.67
Flower power 1099,PI040298AD5I211178,2018-10-03 04:25:00,-1.0,0.1,13.04,13.84
Flower power 1099,PI040298AD5I211178,2018-10-03 04:40:00,-1.0,0.1,12.52,13.95
Flower power 1099,PI040298AD5I211178,2018-10-03 04:55:00,-1.0,0.1,12.91,15.29
Flower power 1099,PI040298AD5I211178,2018-10-03 05:10:00,-1.0,0.1,12.52,15.13
Flower power 1099,PI040298AD5I211178,2018-10-03 05:25:00,-1.0,0.1,12.4,14.27
Flower power 1099,PI040298AD5I211178,2018-10-03 05:40:00,-1.0,0.1,12.78,14.92
Flower power 1099,PI040298AD5I211178,2018-10-03 05:55:00,-1.0,0.1,12.78,16.5
Flower power 1099,PI040298AD5I211178,2018-10-03 06:10:00,-1.0,0.1,12.65,16.66
Flower power 1099,PI040298AD5I211178,2018-10-03 06:25:00,-1.0,0.21,12.78,16.29
Flower power 1099,PI040298AD5I211178,2018-10-03 06:40:00,-1.0,1.05,12.4,17.07
Flower power 1099,PI040298AD5I211178,2018-10-03 06:55:00,-1.0,2.85,12.78,18.54
Flower power 1099,PI040298AD5I211178,2018-10-03 07:10:00,-1.0,6.65,12.91,18.78
Flower power 1099,PI040298AD5I211178,2018-10-03 07:25:00,-1.0,8.72,12.52,18.69
Flower power 1099,PI040298AD5I211178,2018-10-03 07:40:00,-1.0,10.6,12.4,19.48
Flower power 1099,PI040298AD5I211178,2018-10-03 07:55:00,-1.0,13.38,12.78,20.35
Flower power 1099,PI040298AD5I211178,2018-10-03 08:10:00,-1.0,15.7,13.04,21.69
Flower power 1099,PI040298AD5I211178,2018-10-03 08:25:00,-1.0,19.94,12.52,23.74
Flower power 1099,PI040298AD5I211178,2018-10-03 08:40:00,-1.0,20.32,13.04,25.7
Flower power 1099,PI040298AD5I211178,2018-10-03 08:55:00,-1.0,36.06,13.04,27.89
Flower power 1099,PI040298AD5I211178,2018-10-03 09:10:00,-1.0,26.23,12.91,29.97
Flower power 1099,PI040298AD5I211178,2018-10-03 09:25:00,-1.0,55.15,12.91,35.18
Flower power 1099,PI040298AD5I211178,2018-10-03 09:40:00,-1.0,53.14,12.65,37.38
Flower power 1099,PI040298AD5I211178,2018-10-03 09:55:00,-1.0,58.95,12.52,38.93
Flower power 1099,PI040298AD5I211178,2018-10-03 10:10:00,-1.0,28.26,13.04,34.23
Flower power 1099,PI040298AD5I211178,2018-10-03 10:25:00,-1.0,24.28,12.91,34.27
Flower power 1099,PI040298AD5I211178,2018-10-03 10:40:00,-1.0,94.13,13.04,39.56
Flower power 1099,PI040298AD5I211178,2018-10-03 10:55:00,-1.0,122.26,12.65,43.13
Flower power 1099,PI040298AD5I211178,2018-10-03 11:10:00,-1.0,114.41,12.91,45.06
Flower power 1099,PI040298AD5I211178,2018-10-03 11:25:00,-1.0,125.11,13.16,44.43
Flower power 1099,PI040298AD5I211178,2018-10-03 11:40:00,-1.0,129.64,12.91,46.36
Flower power 1099,PI040298AD5I211178,2018-10-03 11:55:00,-1.0,128.09,13.04,46.74
Flower power 1099,PI040298AD5I211178,2018-10-03 12:10:00,-1.0,126.58,12.91,46.91
Flower power 1099,PI040298AD5I211178,2018-10-03 12:25:00,-1.0,116.91,13.16,45.98
Flower power 1099,PI040298AD5I211178,2018-10-03 12:40:00,-1.0,91.67,12.91,43.39
Flower power 1099,PI040298AD5I211178,2018-10-03 12:55:00,-1.0,112.01,12.91,42.57
Flower power 1099,PI040298AD5I211178,2018-10-03 13:10:00,-1.0,76.33,13.29,41.61
Flower power 1099,PI040298AD5I211178,2018-10-03 13:25:00,-1.0,69.68,13.16,41.81
Flower power 1099,PI040298AD5I211178,2018-10-03 13:40:00,-1.0,72.6,12.78,40.57
Flower power 1099,PI040298AD5I211178,2018-10-03 13:55:00,-1.0,64.88,12.91,40.28
Flower power 1099,PI040298AD5I211178,2018-10-03 14:10:00,-1.0,86.41,13.29,41.96
Flower power 1099,PI040298AD5I211178,2018-10-03 14:25:00,-1.0,74.16,12.91,42.82
Flower power 1099,PI040298AD5I211178,2018-10-03 14:40:00,-1.0,34.69,13.04,40.14
Flower power 1099,PI040298AD5I211178,2018-10-03 14:55:00,-1.0,56.98,13.42,38.41
Flower power 1099,PI040298AD5I211178,2018-10-03 15:10:00,-1.0,19.46,13.29,37.52
Flower power 1099,PI040298AD5I211178,2018-10-03 15:25:00,-1.0,18.67,13.04,38.46
Flower power 1099,PI040298AD5I211178,2018-10-03 15:40:00,-1.0,43.57,13.42,36.96
Flower power 1099,PI040298AD5I211178,2018-10-03 15:55:00,-1.0,41.09,13.29,36.64
Flower power 1099,PI040298AD5I211178,2018-10-03 16:10:00,-1.0,38.42,13.42,35.95
Flower power 1099,PI040298AD5I211178,2018-10-03 16:25:00,-1.0,17.29,13.04,32.22
Flower power 1099,PI040298AD5I211178,2018-10-03 16:40:00,-1.0,20.67,13.04,31.96
Flower power 1099,PI040298AD5I211178,2018-10-03 16:55:00,-1.0,23.46,13.29,30.81
Flower power 1099,PI040298AD5I211178,2018-10-03 17:10:00,-1.0,10.1,12.91,27.44
Flower power 1099,PI040298AD5I211178,2018-10-03 17:25:00,-1.0,7.1,12.91,24.93
Flower power 1099,PI040298AD5I211178,2018-10-03 17:40:00,-1.0,4.97,13.16,23.1
Flower power 1099,PI040298AD5I211178,2018-10-03 17:55:00,-1.0,2.85,13.42,21.6
Flower power 1099,PI040298AD5I211178,2018-10-03 18:10:00,-1.0,1.02,13.29,20.5
Flower power 1099,PI040298AD5I211178,2018-10-03 18:25:00,-1.0,0.1,12.91,20.01
Flower power 1099,PI040298AD5I211178,2018-10-03 18:40:00,-1.0,0.1,12.65,20.16
Flower power 1099,PI040298AD5I211178,2018-10-03 18:55:00,-1.0,0.1,12.65,20.74
Flower power 1099,PI040298AD5I211178,2018-10-03 19:10:00,-1.0,0.1,12.78,20.74
Flower power 1099,PI040298AD5I211178,2018-10-03 19:25:00,-1.0,0.1,13.16,20.16
Flower power 1099,PI040298AD5I211178,2018-10-03 19:40:00,-1.0,0.1,13.29,19.67
Flower power 1099,PI040298AD5I211178,2018-10-03 19:55:00,-1.0,0.1,13.04,19.13
Flower power 1099,PI040298AD5I211178,2018-10-03 20:10:00,-1.0,0.1,13.16,18.74
Flower power 1099,PI040298AD5I211178,2018-10-03 20:25:00,-1.0,0.1,13.04,18.74
Flower power 1099,PI040298AD5I211178,2018-10-03 20:40:00,-1.0,0.1,12.91,18.78
Flower power 1099,PI040298AD5I211178,2018-10-03 20:55:00,-1.0,0.1,13.04,18.59
Flower power 1099,PI040298AD5I211178,2018-10-03 21:10:00,-1.0,0.1,12.78,18.08
Flower power 1099,PI040298AD5I211178,2018-10-03 21:25:00,-1.0,0.1,12.91,17.93
Flower power 1099,PI040298AD5I211178,2018-10-03 21:40:00,-1.0,0.1,12.52,17.83
Flower power 1099,PI040298AD5I211178,2018-10-03 21:55:00,-1.0,0.1,12.65,17.43
Flower power 1099,PI040298AD5I211178,2018-10-03 22:10:00,-1.0,0.1,12.91,16.97
Flower power 1099,PI040298AD5I211178,2018-10-03 22:25:00,-1.0,0.1,13.04,16.71
Flower power 1099,PI040298AD5I211178,2018-10-03 22:40:00,-1.0,0.1,13.16,16.4
Flower power 1099,PI040298AD5I211178,2018-10-03 22:55:00,-1.0,0.1,12.52,16.14
Flower power 1099,PI040298AD5I211178,2018-10-03 23:10:00,-1.0,0.1,12.91,15.66
Flower power 1099,PI040298AD5I211178,2018-10-03 23:25:00,-1.0,0.1,13.04,15.5
Flower power 1099,PI040298AD5I211178,2018-10-03 23:40:00,-1.0,0.1,13.04,15.19
Flower power 1099,PI040298AD5I211178,2018-10-03 23:55:00,-1.0,0.1,13.16,15.66
Flower power 1099,PI040298AD5I211178,2018-10-04 00:10:00,-1.0,0.1,12.91,15.45
Flower power 1099,PI040298AD5I211178,2018-10-04 00:25:00,-1.0,0.1,12.65,15.24
Flower power 1099,PI040298AD5I211178,2018-10-04 00:40:00,-1.0,0.1,12.91,15.29
Flower power 1099,PI040298AD5I211178,2018-10-04 00:55:00,-1.0,0.1,12.52,14.7
Flower power 1099,PI040298AD5I211178,2018-10-04 01:10:00,-1.0,0.1,12.91,15.13
Flower power 1099,PI040298AD5I211178,2018-10-04 01:25:00,-1.0,0.1,12.65,14.27
Flower power 1099,PI040298AD5I211178,2018-10-04 01:40:00,-1.0,0.1,12.52,13.89
Flower power 1099,PI040298AD5I211178,2018-10-04 01:55:00,-1.0,0.1,13.16,13.45
Flower power 1099,PI040298AD5I211178,2018-10-04 02:10:00,-1.0,0.1,12.91,13.34
Flower power 1099,PI040298AD5I211178,2018-10-04 02:25:00,-1.0,0.1,12.65,13.23
Flower power 1099,PI040298AD5I211178,2018-10-04 02:40:00,-1.0,0.1,12.91,14.54
Flower power 1099,PI040298AD5I211178,2018-10-04 02:55:00,-1.0,0.1,12.91,14.22
Flower power 1099,PI040298AD5I211178,2018-10-04 03:10:00,-1.0,0.1,13.04,14.33
Flower power 1099,PI040298AD5I211178,2018-10-04 03:25:00,-1.0,0.1,12.91,14.33
Flower power 1099,PI040298AD5I211178,2018-10-04 03:40:00,-1.0,0.1,12.4,14.54
Flower power 1099,PI040298AD5I211178,2018-10-04 03:55:00,-1.0,0.1,12.52,14.0
Flower power 1099,PI040298AD5I211178,2018-10-04 04:10:00,-1.0,0.1,12.91,13.67
Flower power 1099,PI040298AD5I211178,2018-10-04 04:25:00,-1.0,0.1,12.52,14.05
Flower power 1099,PI040298AD5I211178,2018-10-04 04:40:00,-1.0,0.1,12.91,13.78
Flower power 1099,PI040298AD5I211178,2018-10-04 04:55:00,-1.0,0.1,12.78,13.06
Flower power 1099,PI040298AD5I211178,2018-10-04 05:10:00,-1.0,0.1,12.78,12.95
Flower power 1099,PI040298AD5I211178,2018-10-04 05:25:00,-1.0,0.1,12.4,13.23
Flower power 1099,PI040298AD5I211178,2018-10-04 05:40:00,-1.0,0.1,12.91,12.78
Flower power 1099,PI040298AD5I211178,2018-10-04 05:55:00,-1.0,0.1,12.52,12.39
Flower power 1099,PI040298AD5I211178,2018-10-04 06:10:00,-1.0,0.1,12.78,12.67
Flower power 1099,PI040298AD5I211178,2018-10-04 06:25:00,-1.0,0.23,12.52,12.9
Flower power 1099,PI040298AD5I211178,2018-10-04 06:40:00,-1.0,1.35,13.04,12.9
Flower power 1099,PI040298AD5I211178,2018-10-04 06:55:00,-1.0,3.1,12.4,13.34
Flower power 1099,PI040298AD5I211178,2018-10-04 07:10:00,-1.0,4.6,12.91,13.89
Flower power 1099,PI040298AD5I211178,2018-10-04 07:25:00,-1.0,5.78,12.4,14.76
Flower power 1099,PI040298AD5I211178,2018-10-04 07:40:00,-1.0,6.97,12.91,15.5
Flower power 1099,PI040298AD5I211178,2018-10-04 07:55:00,-1.0,8.06,12.78,16.66
Flower power 1099,PI040298AD5I211178,2018-10-04 08:10:00,-1.0,9.4,12.4,17.88
Flower power 1099,PI040298AD5I211178,2018-10-04 08:25:00,-1.0,19.78,12.91,20.11
Flower power 1099,PI040298AD5I211178,2018-10-04 08:40:00,-1.0,16.75,12.52,23.05
Flower power 1099,PI040298AD5I211178,2018-10-04 08:55:00,-1.0,28.18,12.4,26.24
Flower power 1099,PI040298AD5I211178,2018-10-04 09:10:00,-1.0,30.44,12.78,30.89
Flower power 1099,PI040298AD5I211178,2018-10-04 09:25:00,-1.0,43.2,12.65,35.09
Flower power 1099,PI040298AD5I211178,2018-10-04 09:40:00,-1.0,81.7,12.52,38.32
Flower power 1099,PI040298AD5I211178,2018-10-04 09:55:00,-1.0,57.62,12.65,38.74
Flower power 1099,PI040298AD5I211178,2018-10-04 10:10:00,-1.0,36.46,12.65,34.5
Flower power 1099,PI040298AD5I211178,2018-10-04 10:25:00,-1.0,19.62,12.52,34.54
Flower power 1099,PI040298AD5I211178,2018-10-04 10:40:00,-1.0,94.13,13.04,41.51
Flower power 1099,PI040298AD5I211178,2018-10-04 10:55:00,-1.0,128.09,13.04,44.53
Flower power 1099,PI040298AD5I211178,2018-10-04 11:10:00,-1.0,113.2,12.91,46.41
Flower power 1099,PI040298AD5I211178,2018-10-04 11:25:00,-1.0,132.84,13.16,46.74
Flower power 1099,PI040298AD5I211178,2018-10-04 11:40:00,-1.0,134.49,12.78,48.14
Flower power 1099,PI040298AD5I211178,2018-10-04 11:55:00,-1.0,132.84,12.78,49.12
Flower power 1099,PI040298AD5I211178,2018-10-04 12:10:00,-1.0,132.84,12.78,49.12
Flower power 1099,PI040298AD5I211178,2018-10-04 12:25:00,-1.0,128.09,13.04,47.8
Flower power 1099,PI040298AD5I211178,2018-10-04 12:40:00,-1.0,112.01,12.78,47.8
Flower power 1099,PI040298AD5I211178,2018-10-04 12:55:00,-1.0,81.06,13.29,45.98
Flower power 1099,PI040298AD5I211178,2018-10-04 13:10:00,-1.0,99.44,13.29,41.36
Flower power 1099,PI040298AD5I211178,2018-10-04 13:25:00,-1.0,102.31,12.91,44.43
Flower power 1099,PI040298AD5I211178,2018-10-04 13:40:00,-1.0,78.63,13.04,41.56
Flower power 1099,PI040298AD5I211178,2018-10-04 13:55:00,-1.0,45.94,13.04,41.02
Flower power 1099,PI040298AD5I211178,2018-10-04 14:10:00,-1.0,78.04,13.16,43.9
Flower power 1099,PI040298AD5I211178,2018-10-04 14:25:00,-1.0,67.86,12.91,44.9
Flower power 1099,PI040298AD5I211178,2018-10-04 14:40:00,-1.0,68.76,13.16,41.76
Flower power 1099,PI040298AD5I211178,2018-10-04 14:55:00,-1.0,88.59,13.04,41.56
Flower power 1099,PI040298AD5I211178,2018-10-04 15:10:00,-1.0,12.74,13.04,38.27
Flower power 1099,PI040298AD5I211178,2018-10-04 15:25:00,-1.0,12.29,13.16,39.46
Flower power 1099,PI040298AD5I211178,2018-10-04 15:40:00,-1.0,71.11,13.16,41.02
Flower power 1099,PI040298AD5I211178,2018-10-04 15:55:00,-1.0,31.3,13.42,37.38
Flower power 1099,PI040298AD5I211178,2018-10-04 16:10:00,-1.0,56.98,13.42,38.18
Flower power 1099,PI040298AD5I211178,2018-10-04 16:25:00,-1.0,20.49,12.91,33.2
Flower power 1099,PI040298AD5I211178,2018-10-04 16:40:00,-1.0,19.9,13.42,32.76
Flower power 1099,PI040298AD5I211178,2018-10-04 16:55:00,-1.0,23.57,13.42,31.07
Flower power 1099,PI040298AD5I211178,2018-10-04 17:10:00,-1.0,8.78,13.16,26.82
Flower power 1099,PI040298AD5I211178,2018-10-04 17:25:00,-1.0,5.75,13.16,23.47
Flower power 1099,PI040298AD5I211178,2018-10-04 17:40:00,-1.0,4.29,13.16,21.83
Flower power 1099,PI040298AD5I211178,2018-10-04 17:55:00,-1.0,2.56,12.91,20.4
Flower power 1099,PI040298AD5I211178,2018-10-04 18:10:00,-1.0,0.87,12.91,18.88
Flower power 1099,PI040298AD5I211178,2018-10-04 18:25:00,-1.0,0.1,13.16,18.78
Flower power 1099,PI040298AD5I211178,2018-10-04 18:40:00,-1.0,0.1,13.04,18.69
Flower power 1099,PI040298AD5I211178,2018-10-04 18:55:00,-1.0,0.1,13.29,18.29
Flower power 1099,PI040298AD5I211178,2018-10-04 19:10:00,-1.0,0.1,13.04,18.49
Flower power 1099,PI040298AD5I211178,2018-10-04 19:25:00,-1.0,0.1,13.16,17.88
Flower power 1099,PI040298AD5I211178,2018-10-04 19:40:00,-1.0,0.1,12.91,17.83
Flower power 1099,PI040298AD5I211178,2018-10-04 19:55:00,-1.0,0.1,12.78,17.78
Flower power 1099,PI040298AD5I211178,2018-10-04 20:10:00,-1.0,0.1,13.04,18.08
Flower power 1099,PI040298AD5I211178,2018-10-04 20:25:00,-1.0,0.1,13.04,17.78
Flower power 1099,PI040298AD5I211178,2018-10-04 20:40:00,-1.0,0.1,13.16,16.4
Flower power 1099,PI040298AD5I211178,2018-10-04 20:55:00,-1.0,0.1,12.52,16.29
Flower power 1099,PI040298AD5I211178,2018-10-04 21:10:00,-1.0,0.1,13.16,15.98
Flower power 1099,PI040298AD5I211178,2018-10-04 21:25:00,-1.0,0.1,12.52,15.87
Flower power 1099,PI040298AD5I211178,2018-10-04 21:40:00,-1.0,0.1,12.78,15.5
Flower power 1099,PI040298AD5I211178,2018-10-04 21:55:00,-1.0,0.1,13.16,15.4
Flower power 1099,PI040298AD5I211178,2018-10-04 22:10:00,-1.0,0.1,12.91,15.08
Flower power 1099,PI040298AD5I211178,2018-10-04 22:25:00,-1.0,0.1,12.65,15.13
Flower power 1099,PI040298AD5I211178,2018-10-04 22:40:00,-1.0,0.1,13.16,14.76
Flower power 1099,PI040298AD5I211178,2018-10-04 22:55:00,-1.0,0.1,12.78,14.43
Flower power 1099,PI040298AD5I211178,2018-10-04 23:10:00,-1.0,0.1,12.65,14.54
Flower power 1099,PI040298AD5I211178,2018-10-04 23:25:00,-1.0,0.1,12.91,14.33
Flower power 1099,PI040298AD5I211178,2018-10-04 23:40:00,-1.0,0.1,13.04,13.62
Flower power 1099,PI040298AD5I211178,2018-10-04 23:55:00,-1.0,0.1,12.91,13.51
Flower power 1099,PI040298AD5I211178,2018-10-05 00:10:00,-1.0,0.1,12.78,13.28
Flower power 1099,PI040298AD5I211178,2018-10-05 00:25:00,-1.0,0.1,12.91,12.95
Flower power 1099,PI040298AD5I211178,2018-10-05 00:40:00,-1.0,0.1,12.65,13.23
Flower power 1099,PI040298AD5I211178,2018-10-05 00:55:00,-1.0,0.1,13.04,13.23
Flower power 1099,PI040298AD5I211178,2018-10-05 01:10:00,-1.0,0.1,12.78,12.9
Flower power 1099,PI040298AD5I211178,2018-10-05 01:25:00,-1.0,0.1,12.78,12.67
Flower power 1099,PI040298AD5I211178,2018-10-05 01:40:00,-1.0,0.1,12.78,13.23
Flower power 1099,PI040298AD5I211178,2018-10-05 01:55:00,-1.0,0.1,12.91,12.73
Flower power 1099,PI040298AD5I211178,2018-10-05 02:10:00,-1.0,0.1,12.78,12.39
Flower power 1099,PI040298AD5I211178,2018-10-05 02:25:00,-1.0,0.1,12.78,12.62
Flower power 1099,PI040298AD5I211178,2018-10-05 02:40:00,-1.0,0.1,12.78,13.17
Flower power 1099,PI040298AD5I211178,2018-10-05 02:55:00,-1.0,0.1,13.04,12.9
Flower power 1099,PI040298AD5I211178,2018-10-05 03:10:00,-1.0,0.1,12.91,12.84
Flower power 1099,PI040298AD5I211178,2018-10-05 03:25:00,-1.0,0.1,12.91,12.28
Flower power 1099,PI040298AD5I211178,2018-10-05 03:40:00,-1.0,0.1,12.52,11.94
Flower power 1099,PI040298AD5I211178,2018-10-05 03:55:00,-1.0,0.1,12.78,11.36
Flower power 1099,PI040298AD5I211178,2018-10-05 04:10:00,-1.0,0.1,12.65,11.82
Flower power 1099,PI040298AD5I211178,2018-10-05 04:25:00,-1.0,0.1,12.78,11.65
Flower power 1099,PI040298AD5I211178,2018-10-05 04:40:00,-1.0,0.1,12.65,12.22
Flower power 1099,PI040298AD5I211178,2018-10-05 04:55:00,-1.0,0.1,12.52,12.39
Flower power 1099,PI040298AD5I211178,2018-10-05 05:10:00,-1.0,0.1,12.78,12.56
Flower power 1099,PI040298AD5I211178,2018-10-05 05:25:00,-1.0,0.1,12.91,12.5
Flower power 1099,PI040298AD5I211178,2018-10-05 05:40:00,-1.0,0.1,12.91,12.05
Flower power 1099,PI040298AD5I211178,2018-10-05 05:55:00,-1.0,0.1,12.78,11.76
Flower power 1099,PI040298AD5I211178,2018-10-05 06:10:00,-1.0,0.1,12.91,11.54
Flower power 1099,PI040298AD5I211178,2018-10-05 06:25:00,-1.0,0.2,12.52,11.65
Flower power 1099,PI040298AD5I211178,2018-10-05 06:40:00,-1.0,1.27,12.4,11.99
Flower power 1099,PI040298AD5I211178,2018-10-05 06:55:00,-1.0,3.01,12.52,12.22
Flower power 1099,PI040298AD5I211178,2018-10-05 07:10:00,-1.0,4.52,12.4,12.95
Flower power 1099,PI040298AD5I211178,2018-10-05 07:25:00,-1.0,5.71,12.78,13.78
Flower power 1099,PI040298AD5I211178,2018-10-05 07:40:00,-1.0,6.84,12.78,15.03
Flower power 1099,PI040298AD5I211178,2018-10-05 07:55:00,-1.0,7.86,12.78,16.55
Flower power 1099,PI040298AD5I211178,2018-10-05 08:10:00,-1.0,12.2,12.4,18.74
Flower power 1099,PI040298AD5I211178,2018-10-05 08:25:00,-1.0,20.19,12.65,21.41
Flower power 1099,PI040298AD5I211178,2018-10-05 08:40:00,-1.0,16.26,12.91,25.02
Flower power 1099,PI040298AD5I211178,2018-10-05 08:55:00,-1.0,25.34,12.78,27.62
Flower power 1099,PI040298AD5I211178,2018-10-05 09:10:00,-1.0,41.42,12.4,31.78
Flower power 1099,PI040298AD5I211178,2018-10-05 09:25:00,-1.0,47.01,12.78,34.68
Flower power 1099,PI040298AD5I211178,2018-10-05 09:40:00,-1.0,46.15,12.78,36.41
